id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.001_batch_size_128_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.001,128,robust,9416,0.07882784734333047,True,0.02669220045208931,0.017481893301010132,0.2321406900882721,0.5301179885864258,-0.5288642048835754,0.012653114274144173,0.013817464001476765,0.09253648668527603,0.3291187584400177,-0.3443105220794678,0.00875108316540718,0.008309166878461838,0.08845754712820053,0.31015780568122864,-0.31595632433891296,0.009025809355080128,0.00939254555851221,0.07893794775009155,0.21136020123958588,-0.17638152837753296
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_identity,Tourism,Quarterly,8,8,3,64,500,0.0005,32,identity,9416,0.09509723953988306,True,0.02623775415122509,0.02921324595808983,0.20908740162849426,0.40111979842185974,-0.4278103709220886,0.012602917850017548,0.012089399620890617,0.08721237629652023,0.316785991191864,-0.30874860286712646,0.009465016424655914,0.00896021444350481,0.07952681183815002,0.2393483966588974,-0.25972217321395874,0.021641790866851807,0.026920156553387642,0.07843046635389328,0.18214836716651917,-0.15719693899154663
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_standard,Tourism,Quarterly,8,8,3,64,500,0.0005,32,standard,9416,0.07917400409916242,True,0.020064223557710648,0.003159384010359645,0.23411709070205688,0.5455636978149414,-0.4791461229324341,0.019127456471323967,0.019263871014118195,0.09235785156488419,0.32241055369377136,-0.33665257692337036,0.012045500800013542,0.012736152857542038,0.08709041774272919,0.29807958006858826,-0.3021557331085205,0.0062689101323485374,0.005464405752718449,0.08652935177087784,0.26789045333862305,-0.24145649373531342
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.0005,32,robust,9416,0.07973283545729909,True,0.027395009994506836,0.020891236141324043,0.22874990105628967,0.5022042989730835,-0.49108749628067017,0.016043156385421753,0.015668436884880066,0.08733060210943222,0.3146446943283081,-0.25247111916542053,0.009897451847791672,0.010195691138505936,0.08387589454650879,0.2868976294994354,-0.31572583317756653,0.010555379092693329,0.008746346458792686,0.0800936222076416,0.23197229206562042,-0.2109958827495575
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_identity,Tourism,Quarterly,8,8,3,64,500,0.0005,64,identity,9416,0.08735969189477358,True,0.027160875499248505,0.027993688359856606,0.20998719334602356,0.4225142300128937,-0.4162094295024872,0.013869540765881538,0.012781377881765366,0.08769036829471588,0.2916404902935028,-0.29822540283203125,0.009199894964694977,0.007823459804058075,0.08104466646909714,0.31426122784614563,-0.26848384737968445,0.020532868802547455,0.022933393716812134,0.08049339801073074,0.1830560714006424,-0.1998913735151291
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_standard,Tourism,Quarterly,8,8,3,64,500,0.0005,64,standard,9416,0.07902868935586306,True,0.020710933953523636,0.003974882885813713,0.23940040171146393,0.5733609199523926,-0.46840745210647583,0.021296866238117218,0.020698100328445435,0.0951344296336174,0.3139331042766571,-0.2818082273006439,0.012205726467072964,0.013511531054973602,0.08735231310129166,0.3242262899875641,-0.29996412992477417,0.0029558080714195967,0.002754415851086378,0.08524377644062042,0.22513966262340546,-0.2723753750324249
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.0005,64,robust,9416,0.0803957596412213,True,0.02720431424677372,0.014615979045629501,0.22964884340763092,0.4995424449443817,-0.4814218580722809,0.017472200095653534,0.01664922572672367,0.08769672363996506,0.32263487577438354,-0.29263436794281006,0.00917393621057272,0.009734949097037315,0.0856809988617897,0.29315581917762756,-0.3010719418525696,0.008780566975474358,0.0033285818062722683,0.07928977906703949,0.20230478048324585,-0.22910438477993011
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_128_scaler_type_identity,Tourism,Quarterly,8,8,3,64,500,0.0005,128,identity,9416,0.08516519461342062,True,0.02475251816213131,0.03720414638519287,0.2126980572938919,0.3946952819824219,-0.45418110489845276,0.014391528442502022,0.011880110017955303,0.08871052414178848,0.30108341574668884,-0.27264076471328735,0.009409839287400246,0.007351838983595371,0.0809209793806076,0.2631254196166992,-0.2503526508808136,0.019648052752017975,0.021682247519493103,0.0812433511018753,0.17966732382774353,-0.19006524980068207
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_128_scaler_type_standard,Tourism,Quarterly,8,8,3,64,500,0.0005,128,standard,9416,0.08030123481052547,True,0.01699647307395935,0.000912116898689419,0.234393909573555,0.5468130707740784,-0.473393052816391,0.018819350749254227,0.01923762634396553,0.0916508287191391,0.3005060851573944,-0.27430450916290283,0.01425379328429699,0.01579628698527813,0.08978096395730972,0.3064240515232086,-0.2958149313926697,0.005343934521079063,0.006827737670391798,0.08506479114294052,0.24137142300605774,-0.27894964814186096
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0005_batch_size_128_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.0005,128,robust,9416,0.07984088488321656,True,0.026146244257688522,0.019196782261133194,0.22873127460479736,0.4892129600048065,-0.47395554184913635,0.01613316312432289,0.015633774921298027,0.08738245815038681,0.3335287272930145,-0.26778775453567505,0.01015661470592022,0.010620642453432083,0.08420827239751816,0.30983322858810425,-0.274860680103302,0.011263087391853333,0.006497202906757593,0.0819801315665245,0.2583043873310089,-0.20638209581375122
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_32_scaler_type_identity,Tourism,Quarterly,8,8,3,64,500,0.0001,32,identity,9416,0.13073724053183708,True,0.022174358367919922,0.019482458010315895,0.20493395626544952,0.3794933259487152,-0.34842780232429504,0.009533868171274662,0.008905664086341858,0.07442249357700348,0.16246013343334198,-0.15505309402942657,0.006561595946550369,0.006419782992452383,0.07478924840688705,0.16400142014026642,-0.15608321130275726,0.019325053319334984,0.021641846746206284,0.07571237534284592,0.1685349941253662,-0.13355445861816406
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_32_scaler_type_standard,Tourism,Quarterly,8,8,3,64,500,0.0001,32,standard,9416,0.11674659537545051,True,0.005282231606543064,0.0032351927366107702,0.21806159615516663,0.41874662041664124,-0.4090311527252197,0.012843254953622818,0.012149346992373466,0.07760584354400635,0.19273525476455688,-0.18497967720031738,0.007648099679499865,0.007866942323744297,0.07619554549455643,0.20515793561935425,-0.1860828846693039,0.008697734214365482,0.0069939615204930305,0.07709716260433197,0.18831747770309448,-0.16866184771060944
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_32_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.0001,32,robust,9416,0.1146525325974096,True,0.018510423600673676,0.012490331195294857,0.21676623821258545,0.41091758012771606,-0.4001443386077881,0.012587357312440872,0.011449756100773811,0.07627186179161072,0.19194810092449188,-0.17459586262702942,0.00812968984246254,0.00889844074845314,0.07638735324144363,0.19662871956825256,-0.18303123116493225,0.01097586378455162,0.009355079382658005,0.07440360635519028,0.16306501626968384,-0.15227949619293213
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_64_scaler_type_identity,Tourism,Quarterly,8,8,3,64,500,0.0001,64,identity,9416,0.12852187328207867,True,0.021930037066340446,0.02622436359524727,0.20573000609874725,0.3827669024467468,-0.3477039039134979,0.00925515778362751,0.00831645168364048,0.07460160553455353,0.1653319150209427,-0.16277040541172028,0.006251630373299122,0.006089932285249233,0.07483289390802383,0.17889496684074402,-0.16386891901493073,0.018843110650777817,0.021944012492895126,0.07592226564884186,0.16433510184288025,-0.15957802534103394
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_64_scaler_type_standard,Tourism,Quarterly,8,8,3,64,500,0.0001,64,standard,9416,0.1150502647841645,True,0.0056779030710458755,0.003729331772774458,0.21846899390220642,0.42056339979171753,-0.40778300166130066,0.013552982360124588,0.012911157682538033,0.0777902752161026,0.20080848038196564,-0.18113376200199127,0.009211501106619835,0.00932701863348484,0.07738849520683289,0.20480753481388092,-0.20955242216587067,0.008731354027986526,0.00798405334353447,0.0767739936709404,0.16688139736652374,-0.18298697471618652
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_64_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.0001,64,robust,9416,0.11294082509240971,True,0.018446529284119606,0.012584429234266281,0.21625444293022156,0.41135674715042114,-0.4040362536907196,0.012687879614531994,0.011527718044817448,0.0762052983045578,0.1912010908126831,-0.1719588190317154,0.008423957973718643,0.009217267856001854,0.07642576098442078,0.19199736416339874,-0.18149882555007935,0.011734986677765846,0.011059040203690529,0.07562290132045746,0.17863504588603973,-0.15846888720989227
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_128_scaler_type_identity,Tourism,Quarterly,8,8,3,64,500,0.0001,128,identity,9416,0.12850619753143588,True,0.02185611054301262,0.027358300983905792,0.20602156221866608,0.3838106691837311,-0.34946170449256897,0.008632635697722435,0.0073624830693006516,0.07466692477464676,0.1668098121881485,-0.16731126606464386,0.006176066119223833,0.005685456097126007,0.07487780600786209,0.17477428913116455,-0.1653939038515091,0.018839791417121887,0.022554218769073486,0.07607390731573105,0.16624745726585388,-0.16146865487098694
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_128_scaler_type_standard,Tourism,Quarterly,8,8,3,64,500,0.0001,128,standard,9416,0.11500557186653607,True,0.0053986115381121635,0.0035927179269492626,0.21826834976673126,0.42068347334861755,-0.40842026472091675,0.01328870840370655,0.012369951233267784,0.07791931927204132,0.19709138572216034,-0.1862448751926422,0.009354181587696075,0.010128077119588852,0.07715398818254471,0.20776496827602386,-0.20958039164543152,0.007808639667928219,0.007174073252826929,0.07705802470445633,0.18097183108329773,-0.17017731070518494
Tourism_Quarterly_hidden_size_64_max_steps_500_learning_rate_0.0001_batch_size_128_scaler_type_robust,Tourism,Quarterly,8,8,3,64,500,0.0001,128,robust,9416,0.11331234314533943,True,0.01883424073457718,0.01311533898115158,0.21719619631767273,0.41280221939086914,-0.4033505916595459,0.012839863076806068,0.011344337835907936,0.07640274614095688,0.1941283643245697,-0.17656981945037842,0.007781153544783592,0.008218208327889442,0.07617781311273575,0.1982545256614685,-0.18531489372253418,0.010823352262377739,0.009316530078649521,0.07546958327293396,0.17691639065742493,-0.1566375494003296
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_32_scaler_type_identity,Tourism,Quarterly,8,8,3,64,1000,0.001,32,identity,9416,0.0818153345957173,True,0.013889280147850513,0.015495682135224342,0.2201259285211563,0.459768682718277,-0.6102313995361328,0.01578257605433464,0.010741238482296467,0.10515126585960388,0.5598993897438049,-0.42204001545906067,0.009349863976240158,0.00714820995926857,0.08828581124544144,0.4492838978767395,-0.46251124143600464,0.021193550899624825,0.02182009257376194,0.08307624608278275,0.18547499179840088,-0.18966108560562134
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_32_scaler_type_standard,Tourism,Quarterly,8,8,3,64,1000,0.001,32,standard,9416,0.080909092797638,True,0.02975148893892765,0.009110020473599434,0.25277239084243774,0.7277564406394958,-0.5771146416664124,0.020302921533584595,0.018358664587140083,0.11167982965707779,0.40376707911491394,-0.6179602742195129,0.009443639777600765,0.00744707603007555,0.09787673503160477,0.5644671320915222,-0.6018162369728088,0.0017697368748486042,0.003853233763948083,0.09251613914966583,0.4148130714893341,-0.5928524732589722
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_32_scaler_type_robust,Tourism,Quarterly,8,8,3,64,1000,0.001,32,robust,9416,0.07660382322824816,True,0.026119882240891457,0.019538430497050285,0.24242691695690155,0.5971044301986694,-0.6890052556991577,0.012857427820563316,0.013885019347071648,0.10184677690267563,0.44614115357398987,-0.56434565782547,0.008226189762353897,0.006961163133382797,0.09611105173826218,0.5439093708992004,-0.4281978905200958,0.007033265195786953,0.005218752659857273,0.08186350762844086,0.2582058906555176,-0.42093801498413086
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_64_scaler_type_identity,Tourism,Quarterly,8,8,3,64,1000,0.001,64,identity,9416,0.07905835169411965,True,0.019346415996551514,0.026789437979459763,0.21831868588924408,0.4020480215549469,-0.6371976137161255,0.010859198868274689,0.005874970927834511,0.10518797487020493,0.4902469217777252,-0.44993048906326294,0.00792928971350193,0.006726784631609917,0.09047674387693405,0.6396914124488831,-0.5074994564056396,0.02374790981411934,0.024340085685253143,0.09162778407335281,0.34404540061950684,-0.2705528736114502
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_64_scaler_type_standard,Tourism,Quarterly,8,8,3,64,1000,0.001,64,standard,9416,0.07577140122878587,True,0.024096902459859848,0.01852230727672577,0.24605785310268402,0.5988648533821106,-0.635155975818634,0.015475479885935783,0.015241095796227455,0.11067791283130646,0.3989626169204712,-0.4678901433944702,0.013383841142058372,0.012052007019519806,0.1035962700843811,0.5631886720657349,-0.5685474872589111,0.0008312449790537357,0.0035475241020321846,0.08844595402479172,0.2701093256473541,-0.40024417638778687
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_64_scaler_type_robust,Tourism,Quarterly,8,8,3,64,1000,0.001,64,robust,9416,0.07560068656255461,True,0.0270839910954237,0.01563113182783127,0.24042710661888123,0.6234576106071472,-0.763658344745636,0.011448865756392479,0.01163389626890421,0.10193728655576706,0.5429273843765259,-0.5870068669319153,0.009488723240792751,0.009064645506441593,0.09909109026193619,0.5673434138298035,-0.4727307856082916,0.005239625461399555,0.004299606196582317,0.0798666700720787,0.22862814366817474,-0.28204935789108276
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_128_scaler_type_identity,Tourism,Quarterly,8,8,3,64,1000,0.001,128,identity,9416,0.08915482637487293,True,0.015329442918300629,0.030285567045211792,0.22277583181858063,0.41175299882888794,-0.7022365927696228,0.013449124991893768,0.009696326218545437,0.10761221498250961,0.4672936499118805,-0.4649922847747803,0.008491495624184608,0.006357715465128422,0.09020568430423737,0.6542482376098633,-0.3712863028049469,0.022664370015263557,0.026339154690504074,0.08861485123634338,0.328837513923645,-0.2739173471927643
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_128_scaler_type_standard,Tourism,Quarterly,8,8,3,64,1000,0.001,128,standard,9416,0.0770295034508391,True,0.024169206619262695,0.0104075837880373,0.2480996549129486,0.6517496705055237,-0.6871649622917175,0.01729755848646164,0.018475625663995743,0.11152654886245728,0.49304670095443726,-0.5720248818397522,0.014171507209539413,0.012366142123937607,0.10330503433942795,0.5222491025924683,-0.44224515557289124,0.005482199601829052,0.007517242804169655,0.08136416971683502,0.29031699895858765,-0.28873541951179504
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.001_batch_size_128_scaler_type_robust,Tourism,Quarterly,8,8,3,64,1000,0.001,128,robust,9416,0.07777160634146174,True,0.02692858874797821,0.020345637574791908,0.23911021649837494,0.570903480052948,-0.6420158743858337,0.011262398213148117,0.012574125081300735,0.10098232328891754,0.39935725927352905,-0.5000001192092896,0.008650094270706177,0.009095745161175728,0.09572537243366241,0.47544363141059875,-0.39314883947372437,0.00957190990447998,0.00859624519944191,0.08151092380285263,0.22492648661136627,-0.2611960172653198
Tourism_Quarterly_hidden_size_64_max_steps_1000_learning_rate_0.0005_batch_size_32_scaler_type_identity,Tourism,Quarterly,8,8,3,64,1000,0.0005,32,identity,9416,0.08234133305969318,True,0.025208503007888794,0.029342515394091606,0.21274295449256897,0.3993099331855774,-0.5154120922088623,0.01510884240269661,0.013334466144442558,0.0942770317196846,0.386210560798645,-0.3158348500728607,0.011490772478282452,0.010952137410640717,0.08391720056533813,0.26670554280281067,-0.26788151264190674,0.02173665165901184,0.02519047260284424,0.08068013936281204,0.20105388760566711,-0.16362543404102325
